MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,02,RQ,3
201709,01,YM,1
201611,01,FR,9
201705,02,NZ,1
201706,01,SA,3
201503,02,AG,1
201704,03,BE,1
201505,01,FR,1
201703,01,RS,5
201612,02,BR,1
201602,19,OD,7
201704,18,US,11
201603,18,UK,4
201504,19,EI,1
