MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,01,KS,3
201604,02,CU,2
201604,01,MO,1
201611,02,MO,2
201601,01,NI,2
201601,01,GM,1
201601,01,VM,1
201508,01,AS,3
201505,01,AS,1
201612,02,CH,4
201612,01,SY,3
201608,19,HA,1
201608,18,CO,3
201601,19,PK,4
201601,19,GM,1
