MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,BF,3
201709,02,CH,1
201604,02,BE,2
201511,02,AS,8
201608,02,LE,1
201706,01,BD,3
201704,03,MX,3
201509,02,TW,2
201504,01,GA,2
201611,19,CA,2
201503,19,GT,1
