MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201511,01,VE,6
201607,02,IZ,5
201608,01,LE,2
201511,03,,8
201707,03,ZI,3
201707,02,CE,1
201707,01,PO,1
201503,01,SY,5
201605,02,SF,2
201609,03,,1
201507,02,ZI,1
201508,03,ZI,6
201509,01,SU,1
201703,03,NZ,1
201612,01,SZ,8
201612,01,CW,24
201701,19,SY,1
201705,19,IZ,4
201503,19,IZ,4
201703,18,UK,2
201703,19,AS,7
