MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,SF,2
201701,03,SY,6
201511,03,NZ,1
201608,03,NI,3
201611,01,HO,1
201608,03,,2
201601,02,SN,1
201705,02,VE,1
201707,01,,8
201503,03,IR,4
201704,03,CE,1
201512,01,GM,1
201506,01,LG,1
201510,02,PK,2
201606,02,MX,3
201708,01,AS,5
201708,01,IC,2
201507,03,BH,1
201602,18,FR,2
201701,19,PK,3
201512,19,RS,11
201702,19,PK,2
