MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,02,AU,1
201701,01,AS,17
201701,02,TH,3
201701,02,JM,2
201701,03,FR,2
201604,03,AU,2
201511,03,RP,1
201607,01,CI,1
201601,01,FR,8
201601,02,YM,1
201706,01,KN,8
201706,01,CU,1
201605,01,BC,1
201512,01,SY,7
201603,01,RP,11
201506,03,IN,7
201506,02,BE,1
201505,02,BL,1
201510,02,AU,2
201606,02,,2
201709,18,US,10
201511,18,SY,1
201608,18,BH,2
201512,19,PE,1
201708,19,US,29
