MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,CU,4
201701,03,SN,2
201611,01,CA,8
201610,03,MX,5
201605,03,IR,4
201504,02,,1
201702,01,MY,1
201601,19,US,66
201510,19,BR,1
201611,19,CH,2
201706,18,NI,1
201503,19,FR,5
201509,19,GT,2
201509,19,TU,2
