MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201610,01,UP,2
201707,02,TU,1
201704,01,EG,6
201704,02,IT,1
201508,03,EG,5
201505,02,,4
201708,01,IT,4
201701,19,SO,2
201607,19,,2
201610,19,SU,3
