MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,NI,10
201604,01,MG,2
201511,01,CH,7
201511,03,KE,1
201511,02,IZ,8
201510,03,NI,7
201606,01,GY,4
201504,03,KE,2
201504,01,ES,3
201507,01,SA,1
201602,19,JE,3
