MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,01,ML,2
201604,03,GR,2
201511,01,UK,13
201511,01,RE,1
201607,01,SN,1
201611,01,MV,1
201611,02,UP,1
201705,01,KE,11
201512,02,AJ,2
201508,02,MY,1
201505,02,PL,1
201509,03,,3
201611,19,MX,1
201503,19,CH,1
201505,19,SY,7
201708,19,SY,10
201708,19,PL,3
