MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201612,01,US,64
201604,03,UK,6
201604,02,RW,6
201611,03,KS,2
201601,03,AE,1
201705,03,BF,3
201503,03,CH,1
201512,02,PK,2
201603,03,RO,1
201603,01,SA,4
201508,03,CE,6
201509,02,GR,2
201510,02,IR,2
201606,01,IS,3
201703,02,SY,3
201612,02,JO,1
201701,18,PK,1
201701,19,LH,4
201703,19,RP,2
201507,19,YM,1
