MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,UP,1
201709,02,FJ,1
201701,01,CS,1
201701,01,NZ,1
201607,01,SY,5
201607,02,CA,3
201705,03,CH,3
201706,01,LH,1
201503,01,US,147
201503,01,SN,2
201605,01,CF,1
201603,03,GR,4
201609,03,AS,2
201508,03,IN,9
201606,03,SO,1
201602,19,LE,1
201604,19,US,51
201511,20,IS,1
201607,18,BG,2
201707,19,US,55
201503,18,SY,1
201603,19,EG,3
201509,19,TI,1
201703,19,SW,1
