MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,NZ,11
201511,01,AF,2
201610,01,SA,6
201610,02,NU,1
201706,03,FR,1
201605,02,,2
201603,01,SF,2
201509,01,TU,1
201509,03,JA,2
201510,02,CH,3
201510,01,SZ,2
201703,03,IN,3
201708,02,TZ,1
201708,01,SF,3
201506,19,AF,2
201609,19,MX,1
