MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,PL,1
201701,02,MD,1
201604,01,EI,2
201511,01,NZ,6
201511,03,VE,2
201607,03,CH,45
201608,02,NP,2
201601,01,RP,1
201707,03,CH,6
201707,03,HK,1
201706,03,UK,16
201706,03,NI,1
201706,01,NZ,2
201704,03,NZ,4
201603,02,CU,1
201609,01,UK,9
201612,01,TU,5
201708,01,JM,1
201608,19,BR,4
201601,18,JA,4
201610,18,LE,1
201707,19,TU,1
