MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,02,MX,1
201707,03,CB,1
201706,02,AS,14
201503,02,IS,5
201503,01,RP,3
201704,01,BR,2
201605,01,AS,2
201512,02,TW,2
201702,02,KV,1
201702,02,GM,3
201612,01,RP,1
201601,18,TU,2
201709,19,IS,1
201709,19,IZ,1
201611,19,US,105
201611,18,UK,1
201610,18,JA,1
201705,19,SY,3
201704,19,IN,4
201505,19,AF,1
