MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201511,01,RS,3
201511,01,LE,1
201607,03,CO,1
201706,01,AS,27
201704,01,RS,5
201605,02,GQ,1
201510,02,SO,1
201703,02,US,24
201602,20,TU,1
201602,19,VM,2
201701,19,IN,2
201512,18,AS,1
201601,18,AG,1
