MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,AS,8
201701,02,UK,7
201608,02,AS,4
201608,02,IS,1
201611,03,ET,2
201601,02,SP,1
201705,02,UK,4
201705,02,,3
201706,01,KE,4
201704,01,CA,10
201603,03,UK,3
201609,02,EG,1
201609,03,KS,2
201509,02,JO,1
201505,02,SF,2
201702,03,RP,1
201507,01,TD,1
201707,19,BR,2
201706,19,GY,1
201609,19,IN,1
