MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,GH,1
201709,01,AS,13
201709,03,NL,3
201709,03,BA,1
201701,01,RE,1
201511,03,KS,1
201503,01,BG,2
201503,01,IS,13
201503,02,KS,1
201512,03,UK,2
201506,02,IZ,1
201609,01,ZI,1
201702,01,MC,2
201602,19,IR,1
201607,19,IR,2
201601,19,AU,2
201609,19,ZI,1
201612,19,UK,1
