MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201604,02,EI,1
201604,01,LY,5
201511,01,ZI,3
201610,02,FR,1
201610,02,EC,1
201705,02,IT,2
201707,03,FR,1
201706,02,SZ,1
201605,01,ZI,3
201508,01,NP,1
201505,02,WS,1
201702,03,GM,4
201606,01,SY,11
201504,03,CH,2
201603,18,BE,3
201506,19,US,48
201510,19,US,26
201510,19,FR,2
201606,18,US,3
