MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201604,02,JE,2
201606,01,CE,1
201508,01,NZ,6
201611,03,KU,1
201601,01,EI,6
201610,02,IS,5
201704,01,AS,10
201512,03,KN,1
201603,01,BE,5
201509,01,SY,5
201606,02,AS,20
201606,01,RQ,1
201703,03,EI,1
201612,01,UP,1
201708,01,OS,2
201608,18,,2
201601,19,RP,2
201510,18,AU,1
201702,19,EG,2
201702,19,MX,1
