MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,IN,4
201602,02,AR,1
201504,01,CH,6
201608,02,KV,1
201601,03,IZ,4
201601,01,NP,2
201610,02,SY,2
201705,01,SA,1
201606,01,US,45
201512,03,BB,1
201512,01,CO,2
201512,03,IR,1
201609,02,MY,1
201606,02,UK,2
201601,19,SY,2
201602,18,CB,2
201709,19,SA,1
201607,18,ST,1
201605,18,BE,1
201603,19,BR,2
201603,19,CU,2
201603,18,GM,1
201612,19,NZ,1
