MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,QA,3
201609,01,FJ,1
201608,01,SZ,2
201611,01,CH,10
201705,02,CO,3
201503,02,PK,1
201704,02,GM,3
201605,03,EG,1
201603,03,EG,3
201609,02,CH,6
201609,02,CE,1
201512,03,,2
201509,01,CU,3
201702,02,IN,5
201703,03,AS,1
201604,19,MK,2
201704,19,CE,3
201703,19,SY,1
