MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,03,TU,2
201701,01,PK,5
201511,01,SO,3
201611,03,FR,2
201706,01,MY,4
201704,02,IN,4
201605,01,MI,4
201605,01,NI,1
201506,02,SZ,2
201506,03,AF,1
201505,02,TU,2
201505,02,FR,1
201510,03,JA,2
201504,02,IZ,1
201511,19,,1
201601,19,NI,1
201503,18,PK,3
201509,19,SA,9
