MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,IT,2
201604,02,PK,4
201604,02,PO,2
201511,01,US,139
201611,01,RP,2
201610,01,US,167
201706,02,IS,3
201609,01,NI,2
201510,01,ZI,2
201602,18,NZ,3
201604,19,AS,4
201511,19,RE,2
201601,19,SA,2
201706,18,,1
201512,19,BM,1
