MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,ZI,1
201709,01,BE,2
201709,02,EG,3
201709,01,PO,3
201709,02,EZ,1
201510,02,US,33
201511,02,ZI,1
201511,01,TH,1
201608,02,SO,2
201601,02,CA,9
201601,03,SF,1
201706,02,LH,1
201503,01,RS,10
201508,01,WE,4
201510,02,SY,1
201504,02,IS,1
201708,03,AF,1
201708,03,ML,3
201503,18,PO,2
201603,19,SP,2
