MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,01,SN,3
201608,01,SY,4
201610,01,BE,3
201610,01,GM,1
201705,01,NZ,2
201707,03,US,50
201706,01,SF,1
201512,01,JO,1
201603,02,RP,1
201506,03,UK,3
201609,01,VE,2
201510,03,EG,2
201510,01,ET,1
201612,01,CH,1
201707,03,CU,2
201602,19,SN,2
201512,19,SF,5
201508,19,BG,1
201509,19,UK,3
201509,18,NO,1
201505,19,LE,3
201510,19,IS,5
