MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,CB,6
201701,01,KN,2
201610,03,UY,2
201705,02,LY,1
201706,03,BF,1
201506,01,GI,1
201506,01,RS,7
201509,02,US,70
201509,01,NP,2
201511,18,RP,1
201707,19,SO,2
201706,18,KN,1
201708,19,IZ,1
