MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,QA,2
201602,03,UK,10
201611,02,GM,2
201610,01,KE,1
201705,02,FR,4
201606,01,FR,3
201506,01,GM,2
201609,01,IS,1
201508,03,CH,6
201505,01,RI,1
201510,02,SN,2
201510,02,IS,1
201510,02,FR,3
201607,19,RP,3
201705,18,PE,1
201704,19,CA,1
201605,19,CH,2
201510,19,IN,7
201703,19,BE,1
