MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,01,PL,1
201602,02,UP,1
201701,01,UK,14
201701,01,SZ,3
201607,03,SY,4
201611,03,GI,1
201610,02,CH,3
201610,02,KE,3
201707,02,VE,1
201704,01,NP,1
201605,02,MI,2
201603,03,AG,1
201603,01,CE,1
201508,01,WA,1
201509,01,TW,2
201505,01,UK,4
201606,02,IN,4
201703,01,HK,1
201504,02,PK,1
201708,03,MZ,2
201709,19,RS,2
201701,18,BM,3
201608,19,,2
201610,18,IR,6
201603,19,RS,3
201508,18,UK,3
201504,20,US,1
