MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201604,03,IR,1
201607,01,IN,6
201607,02,OD,1
201705,03,SZ,1
201705,01,EI,3
201503,01,CS,1
201512,02,GM,1
201512,01,AG,1
201512,01,GH,2
201609,03,KU,2
201609,02,,5
201507,01,VM,1
201602,19,MX,2
201511,19,ZI,2
201704,18,CO,1
201509,19,SY,15
201507,18,US,1
