MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,CH,3
201611,01,IT,1
201610,02,US,71
201705,02,PK,1
201707,03,VE,1
201605,02,CH,3
201509,03,RS,8
201505,03,EI,9
201602,19,UG,1
201609,19,IT,1
201703,19,NI,3
201708,18,IN,1
