MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201709,01,KZ,3
201604,01,CE,3
201604,01,UK,6
201511,02,GM,2
201608,01,US,127
201608,01,MX,3
201601,01,PE,1
201601,01,BA,2
201605,01,VM,1
201707,03,PL,1
201707,01,RO,1
201603,02,,1
201509,02,SY,7
201505,01,CO,1
201510,02,IN,11
201702,02,CH,1
201606,03,UK,3
201708,02,IT,2
201503,19,NI,7
201504,18,JM,1
201507,19,US,20
