MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201701,03,,10
201608,03,YM,1
201608,02,SP,1
201610,03,EG,5
201610,02,BX,1
201705,03,PK,1
201705,01,TH,3
201706,01,MX,3
201503,01,PK,9
201605,01,HK,1
201706,03,,1
201603,01,NZ,3
201509,03,OD,1
201510,03,AU,7
201612,02,GH,2
201507,03,NI,3
201602,18,AS,4
201608,19,LY,2
201611,19,GM,4
201503,19,UK,2
201609,19,PK,1
201708,19,FR,3
201507,19,UK,2
