MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,03,GG,2
201602,03,TN,1
201607,02,SA,1
201608,03,FR,1
201601,01,IN,9
201705,03,IN,6
201705,02,RS,8
201707,03,UK,2
201704,01,AO,2
201512,02,UG,2
201508,02,LG,3
201606,01,CA,1
201612,01,LE,1
201708,01,LO,1
201604,19,GM,2
201611,19,HO,6
201503,18,NI,2
201503,19,SF,2
201506,18,KE,1
201702,18,CA,3
