MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201602,02,CE,1
201701,02,RS,14
201701,01,BR,4
201701,02,RB,1
201511,01,IS,2
201610,03,LU,7
201610,01,BU,3
201705,01,GM,1
201601,01,,9
201605,01,FI,2
201509,03,CH,8
201504,03,LY,3
201504,01,CY,1
201708,03,GM,1
201507,02,CH,1
201709,18,CA,1
201511,18,TD,1
201611,18,CA,5
201603,19,,3
201510,19,PK,4
