MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201601,02,BF,1
201701,01,JA,1
201504,02,NL,1
201511,03,MY,3
201607,03,IS,6
201607,01,BE,1
201707,02,US,120
201704,03,NL,2
201609,03,LE,1
201603,03,,3
201505,03,EG,1
201604,19,CH,1
201705,19,SP,1
201503,19,CA,3
201510,19,SY,10
201606,19,IN,11
201606,18,TW,1
