MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201601,01,DR,1
201511,02,CH,1
201608,03,UK,2
201705,02,ET,1
201707,02,IS,1
201706,01,IN,9
201503,01,PL,2
201704,02,GH,3
201508,01,TH,4
201510,03,CH,2
201602,03,GM,2
201702,01,PL,1
201507,01,CA,7
201507,03,AU,2
201602,19,AF,3
201608,19,IS,11
201706,19,FR,2
201706,18,LE,1
201509,19,,1
201703,19,CH,10
