410479387	20150219033000	20150219033000	1	tonedeaf.com.au	http://www.tonedeaf.com.au/436375/triple-j-reveal-one-night-stand-will-not-return-2015.htm	6	-1	1514	1414	0	40	1802	2.19435736677116		
410479388	20150219033000	20150219033000	1	wacotrib.com	http://www.wacotrib.com/news/nonprofits/orange-jumpsuit-experiment-sparks-campaign-for-ex-offenders/article_fa0b8e2d-dadf-59e7-ba94-64b4b85ec1b7.html	23	-1	5001	4941	1	60	6285	-2.57116620752984		
410479389	20150219033000	20150219033000	1	theguardian.com	http://www.theguardian.com/world/2015/feb/19/indonesia-urged-not-to-execute-brazilian-rodrigo-gularte-who-has-been-diagnosed-as-mentally-ill	10	-1	2259	2245	1	60	5862	-6.8205666316894		
410431581	20150219001500	20150219033000	1	dailyexaminer.com.au	http://www.dailyexaminer.com.au/news/social-media-mates-may-just-save-you-disaster/2549432/	9	-1	2961	2905	1	60	7638	1.22349102773246		
410431581	20150219001500	20150219033000	1	news-mail.com.au	http://www.news-mail.com.au/news/social-media-mates-may-just-save-you-disaster/2549432/	9	-1	2961	2905	1	60	7638	1.22349102773246		
410479390	20150219033000	20150219033000	1	tonedeaf.com.au	http://www.tonedeaf.com.au/436375/triple-j-reveal-one-night-stand-will-not-return-2015.htm	6	1514	-1	1414	0	40	1802	2.19435736677116		
410479391	20150219033000	20150219033000	1	theguardian.com	http://www.theguardian.com/world/2015/feb/19/indonesia-urged-not-to-execute-brazilian-rodrigo-gularte-who-has-been-diagnosed-as-mentally-ill	10	2311	-1	2350	0	20	5862	-6.8205666316894		
410479392	20150219033000	20150219033000	1	theguardian.com	http://www.theguardian.com/world/2015/feb/19/indonesia-urged-not-to-execute-brazilian-rodrigo-gularte-who-has-been-diagnosed-as-mentally-ill	10	2311	2259	2245	0	40	5862	-6.8205666316894		
410479393	20150219033000	20150219033000	1	wacotrib.com	http://www.wacotrib.com/news/nonprofits/orange-jumpsuit-experiment-sparks-campaign-for-ex-offenders/article_fa0b8e2d-dadf-59e7-ba94-64b4b85ec1b7.html	23	5001	-1	4941	1	60	6285	-2.57116620752984		
410479394	20150219033000	20150219033000	1	wacotrib.com	http://www.wacotrib.com/news/nonprofits/orange-jumpsuit-experiment-sparks-campaign-for-ex-offenders/article_fa0b8e2d-dadf-59e7-ba94-64b4b85ec1b7.html	23	4986	4902	4926	0	40	6285	-2.57116620752984		
410479395	20150219033000	20150219033000	1	theguardian.com	http://www.theguardian.com/world/2015/feb/19/indonesia-urged-not-to-execute-brazilian-rodrigo-gularte-who-has-been-diagnosed-as-mentally-ill	10	2259	-1	2245	1	60	5862	-6.8205666316894		
410479396	20150219033000	20150219033000	1	theguardian.com	http://www.theguardian.com/world/2015/feb/19/indonesia-urged-not-to-execute-brazilian-rodrigo-gularte-who-has-been-diagnosed-as-mentally-ill	10	2259	2311	2245	0	40	5862	-6.8205666316894		
410479397	20150219033000	20150219033000	1	wibc.com	http://www.wibc.com/news/local-news/parents-arrested-connection-august-death-18-year-old-daughter	2	131	154	142	1	100	718	-8.87096774193548		
410479398	20150219033000	20150219033000	1	thesouthern.com	http://thesouthern.com/news/local/4f2956e5-1dd7-5379-8334-66f84ec987ef.html	18	4380	4478	4445	0	10	5463	-4.21052631578947		
410479398	20150219033000	20150219033000	1	thesouthern.com	http://thesouthern.com/news/local/rauner-calls-for-hiring-new-idoc-employees/article_4f2956e5-1dd7-5379-8334-66f84ec987ef.html	18	4380	4478	4445	0	10	5463	-4.21052631578947		
410479399	20150219033000	20150219033000	1	thesouthern.com	http://thesouthern.com/news/local/4f2956e5-1dd7-5379-8334-66f84ec987ef.html	18	4380	4465	4432	0	10	5463	-4.21052631578947		
410479399	20150219033000	20150219033000	1	thesouthern.com	http://thesouthern.com/news/local/rauner-calls-for-hiring-new-idoc-employees/article_4f2956e5-1dd7-5379-8334-66f84ec987ef.html	18	4380	4465	4432	0	10	5463	-4.21052631578947		
410479400	20150219033000	20150219033000	1	thesouthern.com	http://thesouthern.com/news/local/4f2956e5-1dd7-5379-8334-66f84ec987ef.html	18	4380	4497	4548	0	10	5463	-4.21052631578947		
410479400	20150219033000	20150219033000	1	thesouthern.com	http://thesouthern.com/news/local/rauner-calls-for-hiring-new-idoc-employees/article_4f2956e5-1dd7-5379-8334-66f84ec987ef.html	18	4380	4497	4548	0	10	5463	-4.21052631578947		
410479401	20150219033000	20150219033000	1	thesouthern.com	http://thesouthern.com/news/local/4f2956e5-1dd7-5379-8334-66f84ec987ef.html	18	4380	4484	4535	0	10	5463	-4.21052631578947		
410479401	20150219033000	20150219033000	1	thesouthern.com	http://thesouthern.com/news/local/rauner-calls-for-hiring-new-idoc-employees/article_4f2956e5-1dd7-5379-8334-66f84ec987ef.html	18	4380	4484	4535	0	10	5463	-4.21052631578947		
410479402	20150219033000	20150219033000	1	tweeddailynews.com.au	http://www.tweeddailynews.com.au/news/hogan-encourages-locals-apply-art-fellowships/2549569/	3	484	-1	550	1	50	2330	14.1141141141141		
410479403	20150219033000	20150219033000	1	tweeddailynews.com.au	http://www.tweeddailynews.com.au/news/hogan-encourages-locals-apply-art-fellowships/2549569/	3	484	712	550	1	50	2330	14.1141141141141		
410454824	20150219013000	20150219033000	1	thenews.com.pk	http://www.thenews.com.pk/Todays-News-4-302451-Sit-in--continues-as-talks-with-govt-fail	11	1648	1731	1668	1	20	4950	-3.75469336670839		
410454825	20150219013000	20150219033000	1	thenews.com.pk	http://www.thenews.com.pk/Todays-News-4-302451-Sit-in--continues-as-talks-with-govt-fail	11	1648	1815	1668	0	20	4950	-3.75469336670839		
410454826	20150219013000	20150219033000	1	thenews.com.pk	http://www.thenews.com.pk/Todays-News-4-302451-Sit-in--continues-as-talks-with-govt-fail	11	1648	1769	1668	0	50	4950	-3.75469336670839		
410454827	20150219013000	20150219033000	1	thenews.com.pk	http://www.thenews.com.pk/Todays-News-4-302451-Sit-in--continues-as-talks-with-govt-fail	11	1648	1815	1668	0	10	4950	-3.75469336670839		
410479404	20150219033000	20150219033000	1	coshoctontribune.com	http://www.coshoctontribune.com/story/news/local/2015/02/18/rural-king-county-reach-agreement-property-value/23644647/	2	411	470	435	1	50	2522	-2.20588235294117		
410479405	20150219033000	20150219033000	1	theguardian.com	http://www.theguardian.com/world/2015/feb/19/indonesia-urged-not-to-execute-brazilian-rodrigo-gularte-who-has-been-diagnosed-as-mentally-ill	9	1995	-1	2006	1	50	5862	-6.8205666316894		
410424190	20150219000000	20150219033000	1	onlineathens.com	http://onlineathens.com/national-news/2015-02-18/jeb-bush-us-must-tighten-noose-fight-against	13	2841	2808	2829	0	10	5055	-1.18063754427391		
410424191	20150219000000	20150219033000	1	onlineathens.com	http://onlineathens.com/national-news/2015-02-18/jeb-bush-us-must-tighten-noose-fight-against	13	2841	2808	2829	0	10	5055	-1.18063754427391		
410424192	20150219000000	20150219033000	1	onlineathens.com	http://onlineathens.com/national-news/2015-02-18/jeb-bush-us-must-tighten-noose-fight-against	13	2836	2808	2824	1	10	5055	-1.18063754427391		
410479406	20150219033000	20150219033000	1	wacotrib.com	http://www.wacotrib.com/news/nonprofits/orange-jumpsuit-experiment-sparks-campaign-for-ex-offenders/article_fa0b8e2d-dadf-59e7-ba94-64b4b85ec1b7.html	23	4902	4986	4926	0	40	6285	-2.57116620752984		
410479407	20150219033000	20150219033000	1	canberratimes.com.au	http://www.canberratimes.com.au/act-news/victim-of-spurned-eharmony-lover-still-gripped-by-fear-after-gun-threat-20150219-13j8yv.html	5	941	-1	897	1	100	2508	-6.30630630630635		
410479408	20150219033000	20150219033000	1	chicoer.com	http://www.chicoer.com/general-news/20150218/judge-orders-prison-diagnostic-for-former-chico-music-instructor	1	214	456	356	1	50	1829	-8.14332247557004		
410424193	20150219000000	20150219033000	1	marinij.com	http://www.marinij.com/general-news/20150218/fourth-guilty-plea-in-petaluma-tainted-beef-case	4	863	-1	814	0	40	1336	-13.9423076923077		
410479409	20150219033000	20150219033000	1	marinij.com	http://www.marinij.com/general-news/20150218/fourth-guilty-plea-in-petaluma-tainted-beef-case	4	863	-1	814	1	20	1336	-13.9423076923077		
410476986	20150219031500	20150219033000	1	law360.com	http://www.law360.com/articles/622547/duke-expects-to-pay-100m-to-resolve-coal-ash-spill-probe	1	112	193	148	0	10	596	0		
410476987	20150219031500	20150219033000	1	law360.com	http://www.law360.com/articles/622547/duke-expects-to-pay-100m-to-resolve-coal-ash-spill-probe	1	110	191	146	1	20	596	0		
410476988	20150219031500	20150219033000	1	law360.com	http://www.law360.com/articles/622547/duke-expects-to-pay-100m-to-resolve-coal-ash-spill-probe	1	110	191	128	1	30	596	0		
410424203	20150219000000	20150219033000	1	onlineathens.com	http://onlineathens.com/national-news/2015-02-18/jeb-bush-us-must-tighten-noose-fight-against	13	2874	2808	2864	0	20	5055	-1.18063754427391		
410424204	20150219000000	20150219033000	1	onlineathens.com	http://onlineathens.com/national-news/2015-02-18/jeb-bush-us-must-tighten-noose-fight-against	13	2869	2808	2859	1	10	5055	-1.18063754427391		
410479410	20150219033000	20150219033000	1	thewhig.com	http://www.thewhig.com/2015/02/18/can-nigeria-defeat-boko-haram	5	1067	1103	1118	1	50	7137	-7.48858447488584		
410450146	20150219011500	20150219033000	1	kbzk.com	http://www.kbzk.com/story/28144202/donations-pour-in-to-help-animal-shelter-vandalized-in-livingston	6	1218	-1	1232	0	40	1277	-5.45454545454546		
410479411	20150219033000	20150219033000	1	coshoctontribune.com	http://www.coshoctontribune.com/story/news/local/2015/02/18/rural-king-county-reach-agreement-property-value/23644647/	2	470	-1	435	1	50	2522	-2.20588235294117		
410479412	20150219033000	20150219033000	1	asiabulletin.com	http://www.asiabulletin.com/index.php/sid/230378013	2	397	-1	613	0	20	1618	-1.20481927710843		
410476996	20150219031500	20150219033000	1	law360.com	http://www.law360.com/articles/622547/duke-expects-to-pay-100m-to-resolve-coal-ash-spill-probe	1	77	193	148	0	10	596	0		
410476997	20150219031500	20150219033000	1	law360.com	http://www.law360.com/articles/622547/duke-expects-to-pay-100m-to-resolve-coal-ash-spill-probe	1	77	191	146	1	60	596	0		
410476998	20150219031500	20150219033000	1	law360.com	http://www.law360.com/articles/622547/duke-expects-to-pay-100m-to-resolve-coal-ash-spill-probe	1	77	191	128	1	70	596	0		
410424220	20150219000000	20150219033000	1	onlineathens.com	http://onlineathens.com/national-news/2015-02-18/jeb-bush-us-must-tighten-noose-fight-against	13	2808	2841	2829	0	10	5055	-1.18063754427391		
