609630356	20161218230000	20161218230000	1	theconversation.com	http://theconversation.com/the-global-road-building-explosion-is-shattering-nature-70489	4	1627	-1	1699	1	100	5648	-4.44938820912124		
609454671	20161218020000	20161218230000	1	smithvilleherald.com	http://www.smithvilleherald.com/agriculture/long-term-plan-for-colorado-river-water-won-t-be/article_85494ac9-24b1-56a1-99dc-72bbc9e3a80b.html	23	-1	4980	5020	1	50	12567	-1.95858981533296		
609454672	20161218020000	20161218230000	1	smithvilleherald.com	http://www.smithvilleherald.com/agriculture/long-term-plan-for-colorado-river-water-won-t-be/article_85494ac9-24b1-56a1-99dc-72bbc9e3a80b.html	23	-1	4980	4928	1	50	12567	-1.95858981533296		
609454671	20161218020000	20161218230000	1	smithvilleherald.com	http://www.smithvilleherald.com/agriculture/long-term-plan-for-colorado-river-water-won-t-be/article_85494ac9-24b1-56a1-99dc-72bbc9e3a80b.html	23	4980	-1	5020	1	50	12567	-1.95858981533296		
609454672	20161218020000	20161218230000	1	smithvilleherald.com	http://www.smithvilleherald.com/agriculture/long-term-plan-for-colorado-river-water-won-t-be/article_85494ac9-24b1-56a1-99dc-72bbc9e3a80b.html	23	4980	-1	4928	1	50	12567	-1.95858981533296		
495551966	20151219001500	20161218230000	1	pasadenastarnews.com	http://www.pasadenastarnews.com/obituaries/20161218/la-radio-personality-rockline-host-bob-coburn-dies-at-68	5	1574	-1	1588	0	20	2030	-2.06489675516224		
609454680	20161218020000	20161218230000	1	smithvilleherald.com	http://www.smithvilleherald.com/agriculture/long-term-plan-for-colorado-river-water-won-t-be/article_85494ac9-24b1-56a1-99dc-72bbc9e3a80b.html	42	8458	-1	8528	0	30	12567	-1.95858981533296		
609454681	20161218020000	20161218230000	1	smithvilleherald.com	http://www.smithvilleherald.com/agriculture/long-term-plan-for-colorado-river-water-won-t-be/article_85494ac9-24b1-56a1-99dc-72bbc9e3a80b.html	42	8443	-1	8511	0	30	12567	-1.95858981533296		
609622341	20161218220000	20161218230000	1	couriermail.com.au	http://www.couriermail.com.au/business/breaking-news/finance-news-update-what-you-need-to-know/news-story/39eb0eb514a56142cb15937da9126da3?nk=77d969076040d702aa46aaab90d1aac6-1482101183	1	88	50	111	1	100	1254	-4.83091787439613		
609620342	20161218214500	20161218230000	1	kltv.com	http://www.kltv.com/story/34083733/north-texas-man-gets-10-year-sentence-for-stealing-ambulance	1	114	171	149	1	100	864	-5		
609630357	20161218230000	20161218230000	1	mediamaxnetwork.co.ke	http://www.mediamaxnetwork.co.ke/news/283025/kenya-host-100-world-legislators/	5	803	826	816	1	100	1181	2.56410256410257		
609620345	20161218214500	20161218230000	1	sunatimes.com	http://sunatimes.com/articles/3948/Condition-in-Yemen-alarming	3	905	950	897	1	100	2215	0.3012048192771		
609612238	20161218204500	20161218230000	1	wbtv.com	http://www.wbtv.com/story/34083437/groups-hold-vigil-ahead-of-south-carolina-electors-vote	4	581	607	645	1	100	996	1.24223602484472		
609630358	20161218230000	20161218230000	1	afr.com	http://www.afr.com/business/mining/iron-ore/rio-tinto-shows-its-staying-power-after-simandou-scandal-in-guinea-20161218-gtdu80	8	-1	3350	3432	0	80	7602	-3.57142857142857		
609630359	20161218230000	20161218230000	1	sfist.com	http://sfist.com/2016/12/18/rose_paks_sisters_settle_dispute_ov.php	2	181	359	320	0	40	1455	-3.98406374501992		
609630360	20161218230000	20161218230000	1	sfist.com	http://sfist.com/2016/12/18/rose_paks_sisters_settle_dispute_ov.php	2	181	354	315	1	60	1455	-3.98406374501992		
609630361	20161218230000	20161218230000	1	usatoday.com	http://www.usatoday.com/story/tech/columnist/baig/2016/12/18/samsung-faces-quandary-after-recalls-apologize-ignore-ces/95478834/	2	274	156	192	1	100	5470	-0.88495575221239		
609630362	20161218230000	20161218230000	1	sustainablecitiescollective.com	http://www.sustainablecitiescollective.com/construction-dive/1280338/first-multifamily-project-opens-under-mas-workforce-housing-initiative	4	1013	1173	1034	1	50	1722	0		
609630363	20161218230000	20161218230000	1	sfist.com	http://sfist.com/2016/12/18/rose_paks_sisters_settle_dispute_ov.php	2	359	181	320	0	40	1455	-3.98406374501992		
609630364	20161218230000	20161218230000	1	usatoday.com	http://www.usatoday.com/story/tech/columnist/baig/2016/12/18/samsung-faces-quandary-after-recalls-apologize-ignore-ces/95478834/	2	156	274	192	1	70	5470	-0.88495575221239		
609630365	20161218230000	20161218230000	1	usatoday.com	http://www.usatoday.com/story/tech/columnist/baig/2016/12/18/samsung-faces-quandary-after-recalls-apologize-ignore-ces/95478834/	2	156	274	192	1	30	5470	-0.88495575221239		
609630366	20161218230000	20161218230000	1	sfist.com	http://sfist.com/2016/12/18/rose_paks_sisters_settle_dispute_ov.php	2	354	181	315	1	60	1455	-3.98406374501992		
609609847	20161218203000	20161218230000	1	pasadenastarnews.com	http://www.pasadenastarnews.com/general-news/20161218/record-cold-weather-gusty-winds-hit-southern-california	4	-1	1370	1291	1	20	2467	-0.255754475703326		
607300745	20161211044500	20161218230000	1	wyomingpublicmedia.org	http://wyomingpublicmedia.org/post/who-can-settle-questions-about-trumps-conflicts-interest	16	-1	5815	5943	1	30	5692	-1.72043010752688		
609620349	20161218214500	20161218230000	1	northweststar.com.au	http://www.northweststar.com.au/story/4363704/alex-mckinnon-sues-nrl-after-tackle-left-him-paralysed-report/	1	98	221	243	0	40	1529	-4.46096654275093		
